Date,daily runoff
2019-01-01,0.46069276
2019-01-02,0.4517245
2019-01-03,0.44050607
2019-01-04,0.43876135
2019-01-05,0.44776356
2019-01-06,0.4497196
2019-01-07,0.45769006
2019-01-08,0.46724328
2019-01-09,0.4664414
2019-01-10,0.46351135
2019-01-11,0.47001004
2019-01-12,0.48703232
2019-01-13,0.49660018
2019-01-14,0.5115872
2019-01-15,0.52737856
2019-01-16,0.5318618
2019-01-17,0.53310376
2019-01-18,0.5425206
2019-01-19,0.5610907
2019-01-20,0.570748
2019-01-21,0.58431023
2019-01-22,0.5971411
2019-01-23,0.59714335
2019-01-24,0.59243625
2019-01-25,0.5945251
2019-01-26,0.6045129
2019-01-27,0.60449123
2019-01-28,0.60746485
2019-01-29,0.60900956
2019-01-30,0.5972601
2019-01-31,0.58058167
2019-02-01,0.5707331
2019-02-02,0.5690717
2019-02-03,0.5579379
2019-02-04,0.55057245
2019-02-05,0.5427683
2019-02-06,0.5228528
2019-02-07,0.49935323
2019-02-08,0.48415664
2019-02-09,0.4787108
2019-02-10,0.46540615
2019-02-11,0.45749268
2019-02-12,0.45073146
2019-02-13,0.4333779
2019-02-14,0.4138505
2019-02-15,0.40389338
2019-02-16,0.40478244
2019-02-17,0.3987125
2019-02-18,0.3987203
2019-02-19,0.4003427
2019-02-20,0.39160693
2019-02-21,0.3807062
2019-02-22,0.37916914
2019-02-23,0.3880726
2019-02-24,0.38943446
2019-02-25,0.39614195
2019-02-26,0.40361425
2019-02-27,0.39979556
2019-02-28,0.39283305
2019-03-01,0.39424703
2019-03-02,0.40514305
2019-03-03,0.4076033
2019-03-04,0.41461185
2019-03-05,0.42171314
2019-03-06,0.41700038
2019-03-07,0.40878725
2019-03-08,0.408772
2019-03-09,0.41824266
2019-03-10,0.41946134
2019-03-11,0.42558256
2019-03-12,0.43230522
2019-03-13,0.42785457
2019-03-14,0.42064893
2019-03-15,0.42245898
2019-03-16,0.4346097
2019-03-17,0.43936262
2019-03-18,0.4498332
2019-03-19,0.46164334
2019-03-20,0.46290514
2019-03-21,0.46189094
2019-03-22,0.470197
2019-03-23,0.488951
2019-03-24,0.5002005
2019-03-25,0.516838
2019-03-26,0.5342605
2019-03-27,0.540362
2019-03-28,0.5432106
2019-03-29,0.55422074
2019-03-30,0.57436705
2019-03-31,0.58557963
2019-04-01,0.6006742
2019-04-02,0.61501586
2019-04-03,0.616514
2019-04-04,0.61330134
2019-04-05,0.6169044
2019-04-06,0.6284567
2019-04-07,0.6300898
2019-04-08,0.63485795
2019-04-09,0.6383961
2019-04-10,0.6289065
2019-04-11,0.614829
2019-04-12,0.6080028
2019-04-13,0.60986865
2019-04-14,0.6028506
2019-04-15,0.6002709
2019-04-16,0.5979981
2019-04-17,0.5844255
2019-04-18,0.56813425
2019-04-19,0.5610486
2019-04-20,0.5646343
2019-04-21,0.5612774
2019-04-22,0.5641985
2019-04-23,0.5691025
2019-04-24,0.5641606
2019-04-25,0.5576781
2019-04-26,0.5612579
2019-04-27,0.5760069
2019-04-28,0.58392584
2019-04-29,0.59783494
2019-04-30,0.61303633
2019-05-01,0.6173083
2019-05-02,0.61858684
2019-05-03,0.62814116
2019-05-04,0.64679277
2019-05-05,0.6563154
2019-05-06,0.6693706
2019-05-07,0.68117696
2019-05-08,0.6795106
2019-05-09,0.672389
2019-05-10,0.6712474
2019-05-11,0.6771559
2019-05-12,0.67221415
2019-05-13,0.6694799
2019-05-14,0.6646286
2019-05-15,0.6459415
2019-05-16,0.621976
2019-05-17,0.6047264
2019-05-18,0.5958237
2019-05-19,0.5779143
2019-05-20,0.56457
2019-05-21,0.55193067
2019-05-22,0.5286762
2019-05-23,0.503682
2019-05-24,0.48916632
2019-05-25,0.48688006
2019-05-26,0.47947693
2019-05-27,0.48041886
2019-05-28,0.48561728
2019-05-29,0.4834071
2019-05-30,0.48220748
2019-05-31,0.4936787
2019-06-01,0.5189244
2019-06-02,0.5398775
2019-06-03,0.5692242
2019-06-04,0.6020663
2019-06-05,0.6259182
2019-06-06,0.6483921
2019-06-07,0.6803793
2019-06-08,0.722278
2019-06-09,0.7554033
2019-06-10,0.7919342
2019-06-11,0.82659656
2019-06-12,0.8466784
2019-06-13,0.8597293
2019-06-14,0.87675357
2019-06-15,0.89844346
2019-06-16,0.9065917
2019-06-17,0.9140349
2019-06-18,0.9163291
2019-06-19,0.9017512
2019-06-20,0.8789814
2019-06-21,0.8602729
2019-06-22,0.8476596
2019-06-23,0.82433754
2019-06-24,0.804576
2019-06-25,0.78535724
2019-06-26,0.7563417
2019-06-27,0.7275129
2019-06-28,0.7123107
2019-06-29,0.7138032
2019-06-30,0.7160355
2019-07-01,0.7339107
2019-07-02,0.7648032
2019-07-03,0.79850316
2019-07-04,0.84484535
2019-07-05,0.9168324
2019-07-06,1.0168034
2019-07-07,1.1277852
2019-07-08,1.2633839
2019-07-09,1.4194136
2019-07-10,1.5838647
2019-07-11,1.7645613
2019-07-12,1.9723188
2019-07-13,2.2071521
2019-07-14,2.4496708
2019-07-15,2.711016
2019-07-16,2.9845397
2019-07-17,3.2558224
2019-07-18,3.5303795
2019-07-19,3.8168695
2019-07-20,4.113348
2019-07-21,4.398707
2019-07-22,4.6826487
2019-07-23,4.957403
2019-07-24,5.2077684
2019-07-25,5.4388437
2019-07-26,5.659246
2019-07-27,5.867377
2019-07-28,6.042852
2019-07-29,6.196476
2019-07-30,6.321934
2019-07-31,6.4058127
2019-08-01,6.455301
2019-08-02,6.481369
2019-08-03,6.4849925
2019-08-04,6.448536
2019-08-05,6.385676
2019-08-06,6.2930384
2019-08-07,6.1601696
2019-08-08,5.9971757
2019-08-09,5.8178573
2019-08-10,5.6258726
2019-08-11,5.406082
2019-08-12,5.174422
2019-08-13,4.929506
2019-08-14,4.6625624
2019-08-15,4.3850517
2019-08-16,4.111775
2019-08-17,3.8470337
2019-08-18,3.5759645
2019-08-19,3.3144186
2019-08-20,3.0605748
2019-08-21,2.8048928
2019-08-22,2.5577533
2019-08-23,2.3326006
2019-08-24,2.1321328
2019-08-25,1.9396766
2019-08-26,1.769109
2019-08-27,1.6165137
2019-08-28,1.4701792
2019-08-29,1.3382854
2019-08-30,1.232089
2019-08-31,1.152156
2019-09-01,1.0797782
2019-09-02,1.0269283
2019-09-03,0.9879501
2019-09-04,0.9495828
2019-09-05,0.91866946
2019-09-06,0.9053583
2019-09-07,0.90934604
2019-09-08,0.9112985
2019-09-09,0.92280465
2019-09-10,0.9380607
2019-09-11,0.94388217
2019-09-12,0.9473964
2019-09-13,0.95922405
2019-09-14,0.979698
2019-09-15,0.9902591
2019-09-16,1.0033809
2019-09-17,1.0142252
2019-09-18,1.010625
2019-09-19,1.0007472
2019-09-20,0.9962465
2019-09-21,0.9984587
2019-09-22,0.98977166
2019-09-23,0.9835303
2019-09-24,0.9756739
2019-09-25,0.95470476
2019-09-26,0.9293415
2019-09-27,0.91166604
2019-09-28,0.9033144
2019-09-29,0.88684905
2019-09-30,0.8756681
2019-10-01,0.8656513
2019-10-02,0.8451388
2019-10-03,0.8225974
2019-10-04,0.80978304
2019-10-05,0.8079475
2019-10-06,0.79922813
2019-10-07,0.79657423
2019-10-08,0.79541045
2019-10-09,0.78363186
2019-10-10,0.7692858
2019-10-11,0.7637479
2019-10-12,0.76794016
2019-10-13,0.7637308
2019-10-14,0.76386786
2019-10-15,0.7636466
2019-10-16,0.75090754
2019-10-17,0.7337175
2019-10-18,0.72354245
2019-10-19,0.72146165
2019-10-20,0.7095598
2019-10-21,0.70085186
2019-10-22,0.6909413
2019-10-23,0.66800624
2019-10-24,0.64046913
2019-10-25,0.62015855
2019-10-26,0.6085104
2019-10-27,0.5879495
2019-10-28,0.57180434
2019-10-29,0.5559552
2019-10-30,0.5288131
2019-10-31,0.4989831
2019-11-01,0.4784208
2019-11-02,0.46863174
2019-11-03,0.45205128
2019-11-04,0.44196022
2019-11-05,0.43413582
2019-11-06,0.4168346
2019-11-07,0.39846116
2019-11-08,0.39073154
2019-11-09,0.3948802
2019-11-10,0.39304826
2019-11-11,0.39820796
2019-11-12,0.40582243
2019-11-13,0.40383744
2019-11-14,0.4003583
2019-11-15,0.40682113
2019-11-16,0.4242066
2019-11-17,0.4344338
2019-11-18,0.45028955
2019-11-19,0.46709138
2019-11-20,0.47268128
2019-11-21,0.47510353
2019-11-22,0.48577505
2019-11-23,0.5056974
2019-11-24,0.5168481
2019-11-25,0.53210557
2019-11-26,0.54690766
2019-11-27,0.5492402
2019-11-28,0.547309
2019-11-29,0.55270433
2019-11-30,0.56660736
2019-12-01,0.57117516
2019-12-02,0.5794611
2019-12-03,0.58706814
2019-12-04,0.5821336
2019-12-05,0.57299757
2019-12-06,0.5713654
2019-12-07,0.5785125
2019-12-08,0.57666844
2019-12-09,0.578938
2019-12-10,0.5809558
2019-12-11,0.570872
2019-12-12,0.55702436
2019-12-13,0.55110294
2019-12-14,0.5543581
2019-12-15,0.5489891
2019-12-16,0.54806745
2019-12-17,0.5471957
2019-12-18,0.53449625
2019-12-19,0.51828575
2019-12-20,0.5102425
2019-12-21,0.51161575
2019-12-22,0.5046151
2019-12-23,0.50233454
2019-12-24,0.5004101
2019-12-25,0.48700783
2019-12-26,0.47049636
