Date,Discharge
2019-01-01,405.55173
2019-01-02,395.9921
2019-01-03,384.46402
2019-01-04,379.88055
2019-01-05,384.40625
2019-01-06,385.64786
2019-01-07,390.1346
2019-01-08,395.9939
2019-01-09,393.1757
2019-01-10,388.7264
2019-01-11,391.40695
2019-01-12,403.21597
2019-01-13,411.58502
2019-01-14,422.86343
2019-01-15,434.99936
2019-01-16,437.7691
2019-01-17,438.0564
2019-01-18,444.47525
2019-01-19,458.89825
2019-01-20,468.65567
2019-01-21,480.02383
2019-01-22,490.90918
2019-01-23,491.0794
2019-01-24,487.4437
2019-01-25,488.67566
2019-01-26,496.74063
2019-01-27,499.0925
2019-01-28,502.15985
2019-01-29,504.02542
2019-01-30,494.65308
2019-01-31,481.16312
2019-02-01,472.44913
2019-02-02,470.69946
2019-02-03,463.58817
2019-02-04,457.75482
2019-02-05,451.47836
2019-02-06,434.8987
2019-02-07,415.2871
2019-02-08,401.6591
2019-02-09,396.29266
2019-02-10,386.91702
2019-02-11,380.1911
2019-02-12,374.37735
2019-02-13,359.56433
2019-02-14,342.93884
2019-02-15,333.402
2019-02-16,333.09125
2019-02-17,329.5737
2019-02-18,329.3299
2019-02-19,330.43347
2019-02-20,322.77945
2019-02-21,313.36276
2019-02-22,310.90012
2019-02-23,317.3576
2019-02-24,320.1496
2019-02-25,325.62665
2019-02-26,331.7591
2019-02-27,328.36813
2019-02-28,322.40628
2019-03-01,322.5797
2019-03-02,330.87592
2019-03-03,334.7608
2019-03-04,340.6643
2019-03-05,346.66046
2019-03-06,342.69458
2019-03-07,335.85806
2019-03-08,335.0059
2019-03-09,342.27814
2019-03-10,345.29105
2019-03-11,350.61673
2019-03-12,356.4578
2019-03-13,352.86868
2019-03-14,347.0266
2019-03-15,347.84497
2019-03-16,357.4917
2019-03-17,363.57913
2019-03-18,372.64285
2019-03-19,382.81662
2019-03-20,384.05582
2019-03-21,383.41092
2019-03-22,389.6449
2019-03-23,404.7567
2019-03-24,416.17615
2019-03-25,430.24973
2019-03-26,444.92154
2019-03-27,449.96417
2019-03-28,452.25858
2019-03-29,460.41833
2019-03-30,476.31882
2019-03-31,487.298
2019-04-01,499.646
2019-04-02,511.29
2019-04-03,512.0268
2019-04-04,508.80374
2019-04-05,510.34213
2019-04-06,518.6647
2019-04-07,521.29266
2019-04-08,524.73096
2019-04-09,527.147
2019-04-10,518.5961
2019-04-11,506.29535
2019-04-12,499.2379
2019-04-13,499.71234
2019-04-14,495.49045
2019-04-15,493.3042
2019-04-16,491.51636
2019-04-17,480.33868
2019-04-18,467.0991
2019-04-19,460.85144
2019-04-20,463.89087
2019-04-21,463.94
2019-04-22,467.62518
2019-04-23,473.14896
2019-04-24,470.5114
2019-04-25,466.78256
2019-04-26,470.7185
2019-04-27,484.28516
2019-04-28,494.85376
2019-04-29,508.68756
2019-04-30,523.62524
2019-05-01,529.3143
2019-05-02,532.49396
2019-05-03,541.6237
2019-05-04,558.41675
2019-05-05,570.0455
2019-05-06,582.63586
2019-05-07,593.9582
2019-05-08,593.6641
2019-05-09,588.57294
2019-05-10,587.30005
2019-05-11,591.78815
2019-05-12,589.50885
2019-05-13,586.95026
2019-05-14,582.29846
2019-05-15,565.66455
2019-05-16,544.358
2019-05-17,527.5012
2019-05-18,517.5466
2019-05-19,502.46173
2019-05-20,489.20224
2019-05-21,476.37784
2019-05-22,454.4645
2019-05-23,431.0652
2019-05-24,415.5125
2019-05-25,410.37625
2019-05-26,403.64185
2019-05-27,402.17868
2019-05-28,404.40454
2019-05-29,400.5001
2019-05-30,397.67377
2019-05-31,404.77298
2019-06-01,423.80222
2019-06-02,442.1154
2019-06-03,465.9005
2019-06-04,492.8626
2019-06-05,512.4579
2019-06-06,531.1804
2019-06-07,557.1947
2019-06-08,591.8758
2019-06-09,622.0234
2019-06-10,653.36584
2019-06-11,683.26184
2019-06-12,700.95026
2019-06-13,712.8499
2019-06-14,727.20166
2019-06-15,745.61444
2019-06-16,755.2808
2019-06-17,762.4792
2019-06-18,765.2679
2019-06-19,753.72437
2019-06-20,735.2294
2019-06-21,719.09
2019-06-22,708.063
2019-06-23,690.5438
2019-06-24,674.0407
2019-06-25,657.83856
2019-06-26,633.2064
2019-06-27,608.64954
2019-06-28,594.50055
2019-06-29,594.4127
2019-06-30,597.52014
2019-07-01,611.88635
2019-07-02,637.1451
2019-07-03,664.6901
2019-07-04,702.9134
2019-07-05,761.7876
2019-07-06,844.3562
2019-07-07,938.8969
2019-07-08,1052.3773
2019-07-09,1183.1111
2019-07-10,1320.9666
2019-07-11,1472.6299
2019-07-12,1646.2172
2019-07-13,1842.7982
2019-07-14,2048.5974
2019-07-15,2268.4885
2019-07-16,2498.6938
2019-07-17,2727.034
2019-07-18,2958.235
2019-07-19,3198.5823
2019-07-20,3447.4822
2019-07-21,3689.7024
2019-07-22,3928.898
2019-07-23,4160.341
2019-07-24,4371.1924
2019-07-25,4565.828
2019-07-26,4750.503
2019-07-27,4924.921
2019-07-28,5074.4697
2019-07-29,5203.743
2019-07-30,5309.2495
2019-07-31,5379.672
2019-08-01,5421.1597
2019-08-02,5441.964
2019-08-03,5443.9707
2019-08-04,5414.895
2019-08-05,5361.7603
2019-08-06,5283.564
2019-08-07,5171.4863
2019-08-08,5034.1406
2019-08-09,4882.162
2019-08-10,4719.6973
2019-08-11,4536.559
2019-08-12,4341.6685
2019-08-13,4135.688
2019-08-14,3911.2039
2019-08-15,3677.9556
2019-08-16,3447.4082
2019-08-17,3224.2332
2019-08-18,2998.4595
2019-08-19,2778.92
2019-08-20,2565.8945
2019-08-21,2351.3064
2019-08-22,2143.9727
2019-08-23,1954.2028
2019-08-24,1785.3077
2019-08-25,1625.7855
2019-08-26,1482.8015
2019-08-27,1354.8701
2019-08-28,1232.0881
2019-08-29,1121.4238
2019-08-30,1031.3523
2019-08-31,963.4006
2019-09-01,904.3659
2019-09-02,859.8263
2019-09-03,826.84814
2019-09-04,794.2426
2019-09-05,767.8718
2019-09-06,755.2973
2019-09-07,757.33344
2019-09-08,760.26886
2019-09-09,769.37573
2019-09-10,781.6108
2019-09-11,785.8621
2019-09-12,788.2409
2019-09-13,796.7131
2019-09-14,812.63196
2019-09-15,822.93823
2019-09-16,833.6451
2019-09-17,842.5153
2019-09-18,839.2829
2019-09-19,830.92114
2019-09-20,826.25055
2019-09-21,827.4508
2019-09-22,822.2403
2019-09-23,817.34515
2019-09-24,811.1614
2019-09-25,793.9659
2019-09-26,773.17615
2019-09-27,757.95386
2019-09-28,750.71454
2019-09-29,739.30945
2019-09-30,730.49835
2019-10-01,722.61896
2019-10-02,705.80725
2019-10-03,687.2681
2019-10-04,675.8916
2019-10-05,673.7766
2019-10-06,668.42664
2019-10-07,666.2371
2019-10-08,665.17914
2019-10-09,655.0327
2019-10-10,642.6701
2019-10-11,636.68317
2019-10-12,638.9158
2019-10-13,636.6675
2019-10-14,636.18567
2019-10-15,635.35333
2019-10-16,623.9228
2019-10-17,608.79846
2019-10-18,598.66125
2019-10-19,595.4966
2019-10-20,586.79144
2019-10-21,579.01996
2019-10-22,570.3213
2019-10-23,550.7253
2019-10-24,527.42535
2019-10-25,509.39285
2019-10-26,498.89575
2019-10-27,483.687
2019-10-28,470.4814
2019-10-29,457.62695
2019-10-30,435.32413
2019-10-31,410.89407
2019-11-01,393.39032
2019-11-02,385.11545
2019-11-03,373.8094
2019-11-04,366.12775
2019-11-05,360.31586
2019-11-06,346.43207
2019-11-07,331.621
2019-11-08,324.73105
2019-11-09,327.838
2019-11-10,328.4404
2019-11-11,332.9448
2019-11-12,339.34753
2019-11-13,337.46478
2019-11-14,334.21246
2019-11-15,338.22964
2019-11-16,351.40723
2019-11-17,361.0874
2019-11-18,373.5521
2019-11-19,386.70657
2019-11-20,390.31052
2019-11-21,391.25763
2019-11-22,398.1976
2019-11-23,413.0627
2019-11-24,423.2639
2019-11-25,435.1757
2019-11-26,446.8151
2019-11-27,448.06793
2019-11-28,445.96347
2019-11-29,449.29156
2019-11-30,460.1239
2019-12-01,466.00583
2019-12-02,473.43716
2019-12-03,480.5475
2019-12-04,477.3196
2019-12-05,470.86234
2019-12-06,470.02597
2019-12-07,476.9237
2019-12-08,479.12347
2019-12-09,483.12988
2019-12-10,487.06152
2019-12-11,480.87698
2019-12-12,471.65027
2019-12-13,468.1899
2019-12-14,472.56345
2019-12-15,472.29318
2019-12-16,473.8415
2019-12-17,475.29132
2019-12-18,466.57492
2019-12-19,454.75177
2019-12-20,448.62946
2019-12-21,450.2893
2019-12-22,447.2826
2019-12-23,446.11526
2019-12-24,444.92767
2019-12-25,433.72162
2019-12-26,419.63565
