Date,flood runoff
2019-01-01,0.045710333
2019-01-02,0.056142543
2019-01-03,0.022193205
2019-01-04,0.0051415944
2019-01-05,0.027317809
2019-01-06,0.0041226796
2019-01-07,0.02117238
2019-01-08,0.012864019
2019-01-09,0.011776798
2019-01-10,0.05319944
2019-01-11,0.075638615
2019-01-12,0.11124956
2019-01-13,0.0888879
2019-01-14,0.10444164
2019-01-15,0.092367336
2019-01-16,0.08537244
2019-01-17,0.11893859
2019-01-18,0.13182387
2019-01-19,0.15648544
2019-01-20,0.12212189
2019-01-21,0.124994434
2019-01-22,0.09995139
2019-01-23,0.08009836
2019-01-24,0.10130908
2019-01-25,0.10271556
2019-01-26,0.11711911
2019-01-27,0.07402217
2019-01-28,0.06994008
2019-01-29,0.039918028
2019-01-30,0.017195148
2019-01-31,0.037711557
2019-02-01,0.040596664
2019-02-02,0.058580637
2019-02-03,0.021028696
2019-02-04,0.024257554
2019-02-05,0.0030588019
2019-02-06,0.009628675
2019-02-07,0.021797974
2019-02-08,0.03610472
2019-02-09,0.06564374
2019-02-10,0.03939978
2019-02-11,0.053318713
2019-02-12,0.0418427
2019-02-13,0.03759372
2019-02-14,0.075900234
2019-02-15,0.09530507
2019-02-16,0.12799554
2019-02-17,0.10285487
2019-02-18,0.115794115
2019-02-19,0.10128817
2019-02-20,0.09205826
2019-02-21,0.1235954
2019-02-22,0.13466291
2019-02-23,0.15771954
2019-02-24,0.121962175
2019-02-25,0.12364749
2019-02-26,0.09761708
2019-02-27,0.07696802
2019-02-28,0.097564235
2019-03-01,0.09852706
2019-03-02,0.11264671
2019-03-03,0.06941429
2019-03-04,0.06533397
2019-03-05,0.035439875
2019-03-06,0.01296043
2019-03-07,0.033825263
2019-03-08,0.037153482
2019-03-09,0.055664994
2019-03-10,0.018714583
2019-03-11,0.022608208
2019-03-12,0.00212612
2019-03-13,0.009804889
2019-03-14,0.02240502
2019-03-15,0.03750778
2019-03-16,0.067840464
2019-03-17,0.042371687
2019-03-18,0.057030298
2019-03-19,0.046240784
2019-03-20,0.042607084
2019-03-21,0.08143973
2019-03-22,0.10126418
2019-03-23,0.13425148
2019-03-24,0.109270394
2019-03-25,0.12221983
2019-03-26,0.107565604
2019-03-27,0.09802346
2019-03-28,0.12908307
2019-03-29,0.1395111
2019-03-30,0.16177455
2019-03-31,0.12508373
2019-04-01,0.12571405
2019-04-02,0.098530844
2019-04-03,0.076659694
2019-04-04,0.095997296
2019-04-05,0.09570129
2019-04-06,0.108600795
2019-04-07,0.064227484
2019-04-08,0.059126362
2019-04-09,0.028371543
2019-04-10,0.0052290633
2019-04-11,0.025662458
2019-04-12,0.028819593
2019-04-13,0.047442652
2019-04-14,0.0109010255
2019-04-15,0.01550649
2019-04-16,0.0039644744
2019-04-17,0.014599051
2019-04-18,0.019168107
2019-04-19,0.036053937
2019-04-20,0.06835036
2019-04-21,0.044971373
2019-04-22,0.061782792
2019-04-23,0.053139016
2019-04-24,0.051568568
2019-04-25,0.09230316
2019-04-26,0.11378824
2019-04-27,0.14811602
2019-04-28,0.12408016
2019-04-29,0.13751058
2019-04-30,0.1228128
2019-05-01,0.11265333
2019-05-02,0.14248581
2019-05-03,0.15105598
2019-05-04,0.17082652
2019-05-05,0.13102129
2019-05-06,0.12794754
2019-05-07,0.096521154
2019-05-08,0.06993637
2019-05-09,0.084175795
2019-05-10,0.078498594
2019-05-11,0.0858491
2019-05-12,0.035885163
2019-05-13,0.025286047
2019-05-14,0.01073533
2019-05-15,0.038773213
2019-05-16,0.02272739
2019-05-17,0.023320343
2019-05-18,0.00769125
2019-05-19,0.04636695
2019-05-20,0.042950306
2019-05-21,0.06260111
2019-05-22,0.07236715
2019-05-23,0.03667005
2019-05-24,0.0168077
2019-05-25,0.01946857
2019-05-26,0.0010012101
2019-05-27,0.023557246
2019-05-28,0.021366898
2019-05-29,0.026811834
2019-05-30,0.07495775
2019-05-31,0.10406912
2019-06-01,0.1460471
2019-06-02,0.12948954
2019-06-03,0.15003154
2019-06-04,0.1418907
2019-06-05,0.13755855
2019-06-06,0.1723325
2019-06-07,0.18482631
2019-06-08,0.2074001
2019-06-09,0.16920874
2019-06-10,0.1665278
2019-06-11,0.13428105
2019-06-12,0.105711885
2019-06-13,0.11689327
2019-06-14,0.107215
2019-06-15,0.109789774
2019-06-16,0.05447786
2019-06-17,0.038189895
2019-06-18,0.0036070691
2019-06-19,0.03723778
2019-06-20,0.026325438
2019-06-21,0.03131792
2019-06-22,0.019091379
2019-06-23,0.059931118
2019-06-24,0.057229917
2019-06-25,0.07597864
2019-06-26,0.083106466
2019-06-27,0.042975232
2019-06-28,0.016889038
2019-06-29,0.027322534
2019-06-30,0.01834728
2019-07-01,0.05171858
2019-07-02,0.061353404
2019-07-03,0.079242036
2019-07-04,0.13998432
2019-07-05,0.1813103
2019-07-06,0.23452616
2019-07-07,0.22758439
2019-07-08,0.2554366
2019-07-09,0.25159252
2019-07-10,0.24782704
2019-07-11,0.27872872
2019-07-12,0.28222805
2019-07-13,0.29004532
2019-07-14,0.23075743
2019-07-15,0.20014186
2019-07-16,0.13272125
2019-07-17,0.061450884
2019-07-18,0.022243213
2019-07-19,0.045532472
2019-07-20,0.10863386
2019-07-21,0.23691349
2019-07-22,0.3330115
2019-07-23,0.46084842
2019-07-24,0.58597535
2019-07-25,0.67108643
2019-07-26,0.7755535
2019-07-27,0.86504316
2019-07-28,1.008512
2019-07-29,1.107925
2019-07-30,1.2267665
2019-07-31,1.3304049
2019-08-01,1.3816128
2019-08-02,1.4401038
2019-08-03,1.4721442
2019-08-04,1.547539
2019-08-05,1.5693315
2019-08-06,1.602295
2019-08-07,1.6132674
2019-08-08,1.5666414
2019-08-09,1.5238657
2019-08-10,1.4530178
2019-08-11,1.4257507
2019-08-12,1.3469523
2019-08-13,1.283194
2019-08-14,1.2030282
2019-08-15,1.0724393
2019-08-16,0.954311
2019-08-17,0.817968
2019-08-18,0.7360963
2019-08-19,0.61438155
2019-08-20,0.5199426
2019-08-21,0.42161942
2019-08-22,0.28542054
2019-08-23,0.17399333
2019-08-24,0.05617539
2019-08-25,0.003929312
2019-08-26,0.0779986
2019-08-27,0.12361954
2019-08-28,0.16538508
2019-08-29,0.2387069
2019-08-30,0.28245142
2019-08-31,0.32935134
2019-09-01,0.30903345
2019-09-02,0.31832257
2019-09-03,0.29274654
2019-09-04,0.26618522
2019-09-05,0.27535892
2019-09-06,0.2602956
2019-09-07,0.25471884
2019-09-08,0.18905751
2019-09-09,0.16073607
2019-09-10,0.10567168
2019-09-11,0.057920597
2019-09-12,0.054169554
2019-09-13,0.0342111
2019-09-14,0.031344783
2019-09-15,0.02459591
2019-09-16,0.036931626
2019-09-17,0.07061534
2019-09-18,0.09255883
2019-09-19,0.06711225
2019-09-20,0.055558886
2019-09-21,0.025683932
2019-09-22,0.048718233
2019-09-23,0.0289984
2019-09-24,0.03241935
2019-09-25,0.026737826
2019-09-26,0.02296756
2019-09-27,0.054817278
2019-09-28,0.10057373
2019-09-29,0.088704735
2019-09-30,0.114726156
2019-10-01,0.11274781
2019-10-02,0.1151641
2019-10-03,0.15718411
2019-10-04,0.17733918
2019-10-05,0.20790935
2019-10-06,0.17796756
2019-10-07,0.18370156
2019-10-08,0.15993726
2019-10-09,0.13980661
2019-10-10,0.15925471
2019-10-11,0.15752539
2019-10-12,0.16756663
2019-10-13,0.119056135
2019-10-14,0.10870653
2019-10-15,0.071775265
2019-10-16,0.041721918
2019-10-17,0.054708406
2019-10-18,0.05008087
2019-10-19,0.06077525
2019-10-20,0.016346326
2019-10-21,0.013279687
2019-10-22,0.013488581
2019-10-23,0.030902198
2019-10-24,0.0032698722
2019-10-25,0.008232946
2019-10-26,0.035987124
2019-10-27,0.008976997
2019-10-28,0.023120545
2019-10-29,0.012806758
2019-10-30,0.010581995
2019-10-31,0.051679943
2019-11-01,0.07453305
2019-11-02,0.111206494
2019-11-03,0.090453565
2019-11-04,0.10805131
2019-11-05,0.09834046
2019-11-06,0.093911335
2019-11-07,0.13013059
2019-11-08,0.14564647
2019-11-09,0.17281441
2019-11-10,0.14074163
2019-11-11,0.14561029
2019-11-12,0.12220345
2019-11-13,0.10357624
2019-11-14,0.12556712
2019-11-15,0.12728806
2019-11-16,0.1415352
2019-11-17,0.09781972
2019-11-18,0.09267857
2019-11-19,0.06118978
2019-11-20,0.036634944
2019-11-21,0.0550043
2019-11-22,0.05548303
2019-11-23,0.07086068
2019-11-24,0.030563368
2019-11-25,0.030968351
2019-11-26,0.0069254674
2019-11-27,0.008572054
2019-11-28,0.020127608
2019-11-29,0.03183282
2019-11-30,0.058930647
2019-12-01,0.03043251
2019-12-02,0.042302426
2019-12-03,0.028992038
2019-12-04,0.023124313
2019-12-05,0.060020674
2019-12-06,0.07820948
2019-12-07,0.10985706
2019-12-08,0.083820164
2019-12-09,0.095978975
2019-12-10,0.080774486
2019-12-11,0.07089221
2019-12-12,0.101786986
2019-12-13,0.11218692
2019-12-14,0.13451758
2019-12-15,0.09794609
2019-12-16,0.0987037
2019-12-17,0.07161194
2019-12-18,0.049753867
2019-12-19,0.06898612
2019-12-20,0.06842981
2019-12-21,0.08088224
2019-12-22,0.035848893
2019-12-23,0.029855467
2019-12-24,0.002035664
2019-12-25,0.026561674
2019-12-26,0.0077530756
